command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,gain,reset,deadband,cycletime,rate,setpoint,control_mode,control_scheme,pump,solenoid,crc_rate,measurement,time,result
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,6.89E-41,1.253751118,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009844725,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008114071,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.29E-39,1.020870098,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007173725,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.48E-32,1.236592646,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001976817,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.51E-36,1.098336898,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000873157,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002344368,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007573654,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006810476,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001693651,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007114662,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005065573,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.08E-19,1.275173505,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008883583,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.19E-39,1.256668454,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.81E-45,1.195485884,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002153324,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004681954,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008299472,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,7.46E-41,1.28502152,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008405358,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0034884,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000451694,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001303101,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.81E-45,1.055457209,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004594693,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009256039,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.02E-42,1.238582556,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004999355,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009955537,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.52E-29,1.007103762,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003229503,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007055032,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002576945,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006968386,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003737559,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.66E-10,1.216262534,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009191863,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,6.73E-44,1.028376672,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005910904,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.30E-41,1.159106615,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002671658,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.67E-40,1.180066071,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.69E-43,1.018413304,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003979537,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005891518,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006863777,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.40E-45,1.035262379,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001481051,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.81E-45,1.051127717,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,7.46E-41,1.131904833,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007946363,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001830305,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.08E-19,1.001198804,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.94E-31,1.051021286,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.86E-32,1.298264829,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00897779,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.19E-39,1.161570776,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.61E-45,1.100006328,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007993471,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001681205,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.84E-40,1.044250291,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004987527,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006463675,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001212557,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000449681,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005034175,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003556834,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004165228,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004568974,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.10E-39,1.004003316,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.87E-42,1.020770329,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.62E-38,1.226722888,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005923525,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003370725,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002225934,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.59E-42,1.146201526,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003321645,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000978054,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002047949,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,6.89E-41,1.212808084,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009170257,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.86E-34,1.032368585,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007567394,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,1.58E+29,1.025740074,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.43E-42,1.13528652,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007245809,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.24E-43,1.189852919,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.27E-40,1.263257072,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.12E-44,1.275960075,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-4.02E-41,1.002487146,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.79E-42,1.182310455,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008201134,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001312905,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00778435,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002989264,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004299935,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000987266,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.91E-43,1.235802202,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007820342,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005980573,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.91E-38,1.158193429,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.61E-45,1.098076736,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007288643,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.71E-43,1.175166166,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007660963,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009848153,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-4.66E-10,1.006282129,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000500957,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008599523,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004762234,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000923643,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008952448,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,1,1,0,-1.58E+29,1.001060691,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00378131,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003266521,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007179835,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00673456,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007150753,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,6.31E-30,1.274648656,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.91E-38,1.254795587,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.95E-42,1.158522178,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.61E-41,1.206690944,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008432257,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005489055,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007867864,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007475247,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.38E-40,1.292648998,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009616384,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,6.89E-41,1.023908446,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007450423,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001748703,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.97E-44,1.139647976,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003400967,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000022147,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003155342,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009437621,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001341246,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-2,1.004766426,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006064723,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008148143,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.12E-43,1.167192478,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002287953,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.61E-41,1.26726608,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004979599,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008132706,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005606335,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00819027,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005303638,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007098514,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008384495,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,7.17E-43,1.084076273,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.35E-38,1.036172469,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.52E-29,1.128739369,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000907891,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.59E-40,1.260170537,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009905993,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005062122,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000356794,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.10E-44,1.088069406,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0037176,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.72E-42,1.01602687,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.004999056,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.48E-44,1.035959222,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,6.89E-41,1.01081341,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006361355,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.76E-40,1.027787249,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006289372,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002106001,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003294808,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008816388,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003936202,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005349739,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002488326,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.58E-30,1.140871138,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006005002,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00212709,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006280532,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005224001,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00684625,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000270728,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.06E-38,1.24960454,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.20E-19,1.076138555,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001966318,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.12E-34,1.179346475,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00442396,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.001926227,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007046801,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.40E-38,1.172289756,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005291124,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00669487,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.96E-44,1.044810506,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.82E-44,1.235869106,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000343274,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.02E-41,1.176481852,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.47E-43,1.238671542,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,6.73E-44,1.111379572,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.79E-43,1.024220589,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.47E-43,1.19785884,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00103106,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.000082083,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.003507266,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.005514348,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.009268805,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.007309631,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.74E-42,1.214237481,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002706381,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00938046,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,6.31E-30,1.148931899,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.40E-38,1.006389817,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.006706918,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.69E-43,1.250731917,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.08E-42,1.165427639,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,1,0,2.52E-29,1.143116615,0
