command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,H,L,LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.3202095,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.30599594,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.29888916,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2846756,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.27223969,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2686882,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.96532059,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.99907303,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.99729919,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.062603,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.11057281,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.11235046,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.19229507,1.03,0
1,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.19762421,1.2,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.25891495,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.28911972,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,90.25013733,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.9710083,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.56793213,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.51108551,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.36895752,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.19841003,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.02785492,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.85730743,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.62989807,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.43093109,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.40761566,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.20864105,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.95281219,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.75383759,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.5832901,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.35588074,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.128479,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,85.98635864,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,85.7873764,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,85.61682892,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.24292755,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.23582077,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.23138046,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.22338486,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.21894455,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.21183777,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.20739746,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.20029068,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.19407272,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1896286,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.02174377,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.01285934,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.00930786,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.00575256,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.00220108,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.9937439,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.97953033,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.96709442,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.95821381,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.94400024,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.053936,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.04505157,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.03439331,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.02017975,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.01307297,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.00063705,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.98997879,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.97932053,1.3,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.9704361,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.99885941,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.65242767,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.64176941,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.63288498,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.61867523,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.6097908,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.59913254,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.58847046,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.57603455,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.56892776,1.24,0
2,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.55471802,1.3,6
57,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.32731628,1.21,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.31665421,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.30777359,1.26,0
3,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.29711151,1.13,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.28645325,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.27756882,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2686882,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.25802994,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.24559402,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.23670959,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.675099373,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.670657158,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.665328026,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.65999794,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.655556679,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.650226593,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.644008636,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.638679504,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.631572723,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.628019333,1.14,0
13,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.6366539,1.11,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.63842773,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.7041626,1.15,0
14,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.86050034,1.09,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.85161972,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.9742012,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.99729919,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.01819229,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.07326508,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.13722229,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,80.0170517,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,81.3814621,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.20579529,1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.96816254,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,84.50824738,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,85.04832458,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,85.47470093,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.69187164,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.72029114,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.71517944,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.16475677,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.16120529,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.15498734,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.14699173,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.14344025,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.13633347,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.13011551,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.12567139,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.12034225,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1141243,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.08946609,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.07703018,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.06637192,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.05570984,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.04505157,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.03617096,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.02373505,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.01307297,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.00063705,1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.99175644,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.80045319,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.45423126,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.51108551,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.3405304,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.14155579,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.94258118,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.74360657,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.54462433,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.43093109,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.23194885,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.33818817,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.32575226,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.31509018,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.30443192,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.29377365,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.28488922,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.27245331,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.26179504,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.25113678,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2404747,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.21915817,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.20849609,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.19961548,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.1889534,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.18185043,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.17118835,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.16230774,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.15164566,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.1409874,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.13210297,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.05372238,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0901413,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.15942764,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.16120529,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.24026108,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.28379059,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.29356003,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2962265,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.36462402,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.37794876,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.74871826,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.54974365,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.32234192,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.18021393,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.95281219,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.75383759,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.5832901,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.35588074,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.18533325,1.3,0
3,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,85.95793152,1.02,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.40214539,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.38970947,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.37727356,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.36661148,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.35417557,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.34706879,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.33463287,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.32575226,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.31509018,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.30088043,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.03794479,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.02906418,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.0184021,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.00774384,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.99530792,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.98464966,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.97754288,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.96510696,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.95444489,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.94378662,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.78880024,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.783470154,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.777252197,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.769257545,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.764816284,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.759486198,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.755044937,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.749714851,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.741721153,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.736391068,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2411499,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.27401733,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.29178238,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.30244446,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.33175659,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.41880798,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.42502594,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.43479919,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.48098755,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.48543167,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.42808533,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.25753021,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.03012848,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.80273438,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.57532501,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.40477753,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.20579529,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,81.97840118,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,81.83627319,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,81.58044434,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.32376099,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.31754303,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.31132507,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.30688477,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.30066681,1.07,0
68,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.29356003,1,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.28645325,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.28201294,1.05,0
69,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.27490616,1.24,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.26957703,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.88359833,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.87293625,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.86405563,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.85161972,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.83918381,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.83029938,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.81964111,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.80897903,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.80009842,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.78766251,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.688423157,1.05,0
